event_id,match_id,team,event_team,event_time,event_type,action_player_1,action_player_2
775,50,Juventus,away, 62 ,Yellow card, Danilo ,
776,50,Juventus,away, 70 ,Substitution, Matías Soulé , Dušan Vlahović 
777,50,Juventus,away, 70 ,Substitution, Samuel Iling-Junior , Filip Kostić 
778,50,Juventus,away, 77 ,Goal, Arek Milik , Samuel Iling-Junior 
779,50,Juventus,away, 79 ,Goal, Weston McKennie ,
780,50,Benfica,home, 81 ,Substitution, Gilberto , Alexander Bah 
781,50,Benfica,home, 84 ,Yellow card, Enzo Fernández ,
782,50,Benfica,home, 87 ,Substitution, Petar Musa , Rafa Silva 
783,50,Benfica,home, 87 ,Substitution, David Neres , Gonçalo Ramos 
784,50,Benfica,home, 94 ,Substitution, Chiquinho , João Mário 
785,51,Sevilla,home, 45 ,Substitution, Youssef En-Nesyri , Kasper Dolberg 
786,51,Sevilla,home, 55 ,Substitution, Erik Lamela , Suso 
787,51,Sevilla,home, 61 ,Goal, Youssef En-Nesyri , Papu Gómez 
788,51,FC Copenhagen,away, 63 ,Substitution, Roony Bardghji , Ísak Bergmann Jóhannesson 
789,51,FC Copenhagen,away, 69 ,Yellow card, Viktor Claesson ,
790,51,Sevilla,home, 70 ,Substitution, Rafa Mir , Youssef En-Nesyri 
791,51,Sevilla,home, 72 ,Yellow card, Erik Lamela ,
792,51,FC Copenhagen,away, 72 ,Substitution, Andreas Cornelius , Hákon Haraldsson 
793,51,Sevilla,home, 77 ,Substitution, Marcos Acuña , Papu Gómez 
794,51,Sevilla,home, 78 ,Yellow card, Gonzalo Montiel ,
795,51,FC Copenhagen,away, 80 ,Substitution, Kevin Diks , Valdemar Lund Jensen 
796,51,FC Copenhagen,away, 81 ,Substitution, Orri Óskarsson , William Clem 
797,51,FC Copenhagen,away, 81 ,Substitution, Christian Sørensen , Elias Jelert 
798,51,FC Copenhagen,away, 86 ,Yellow card, Christian Sørensen ,
799,51,Sevilla,home, 88 ,Goal, Isco , Marcos Acuña 
800,51,Sevilla,home, 92 ,Goal, Gonzalo Montiel ,
801,51,FC Copenhagen,away, 94 ,Red card, Davit Khocholava ,
802,52,Chelsea,away, 23 ,Goal, Mateo Kovačić ,
803,52,RB Salzburg,home, 47 ,Yellow card, Luka Sučić ,
804,52,RB Salzburg,home, 49 ,Goal, Junior Adamu , Maximilian Wöber 
805,52,RB Salzburg,home, 61 ,Substitution, Benjamin Šeško , Luka Sučić 
806,52,Chelsea,away, 64 ,Goal, Kai Havertz , Christian Pulisic 
807,52,Chelsea,away, 68 ,Substitution, Ruben Loftus-Cheek , Mateo Kovačić 
808,52,Chelsea,away, 75 ,Substitution, César Azpilicueta , Christian Pulisic 
809,52,Chelsea,away, 75 ,Substitution, Armando Broja , Pierre-Emerick Aubameyang 
810,52,RB Salzburg,home, 78 ,Substitution, Andreas Ulmer , Maximilian Wöber 
811,52,RB Salzburg,home, 78 ,Substitution, Roko Šimić , Noah Okafor 
812,52,RB Salzburg,home, 82 ,Substitution, Dijon Kameri , Junior Adamu 
813,52,Chelsea,away, 86 ,Yellow card, Conor Gallagher ,
814,52,Chelsea,away, 88 ,Substitution, Hakim Ziyech , Conor Gallagher 
815,52,Chelsea,away, 88 ,Substitution, Mason Mount , Raheem Sterling 
816,52,Chelsea,away, 92 ,Yellow card, Kepa Arrizabalaga ,
817,53,Marseille,away, 8 ,Yellow card, Matteo Guendouzi ,
818,53,Sporting CP,home, 16 ,Yellow card, Ricardo Esgaio ,
819,53,Sporting CP,home, 19 ,Second yellow card, Ricardo Esgaio ,
820,53,Marseille,away, 20 ,Penalty, Matteo Guendouzi , Penalty 
821,53,Sporting CP,home, 22 ,Substitution, Abdul Fatawu Issahaku , Hidemasa Morita 
822,53,Marseille,away, 30 ,Goal, Alexis Sanchez , Amine Harit 
823,53,Sporting CP,home, 35 ,Substitution, José Marsà , Sebastián Coates 
824,53,Sporting CP,home, 35 ,Substitution, Sotirios Alexandropoulos , Marcus Edwards 
825,53,Marseille,away, 43 ,Yellow card, Eric Bailly ,
826,53,Sporting CP,home, 45 ,Substitution, Flávio Nazinho , Trincão 
827,53,Sporting CP,home, 54 ,Yellow card, Manuel Ugarte ,
828,53,Sporting CP,home, 59 ,Substitution, Pedro Porro , Nuno Santos 
829,53,Sporting CP,home, 60 ,Yellow card, Pedro Gonçalves ,
830,53,Sporting CP,home, 60 ,Second yellow card, Pedro Gonçalves ,
831,53,Marseille,away, 64 ,Substitution, Samuel Gigot , Eric Bailly 
832,53,Marseille,away, 64 ,Substitution, Issa Kaboré , Jonathan Clauss 
833,53,Marseille,away, 64 ,Substitution, Cengiz Ünder , Matteo Guendouzi 
